sample,thin_sample,who,part,digits,value
73,73,adults,5,None,0.031500
73,73,adults,6,None,0.007378
73,73,adults,7,None,0.007633
73,73,adults,8,None,0.137021
73,73,adults,9,None,0.022834
74,74,adults,0,None,0.002940
74,74,adults,1,None,0.001596
74,74,adults,2,None,0.002605
74,74,adults,3,None,0.008608
74,74,adults,4,None,0.000548
74,74,adults,5,None,0.007562
74,74,adults,6,None,0.028366
74,74,adults,7,None,0.031672
74,74,adults,8,None,0.134720
74,74,adults,9,None,0.007001
75,75,adults,0,None,0.002880
75,75,adults,1,None,0.001626
75,75,adults,2,None,0.002083
75,75,adults,3,None,0.009063
75,75,adults,4,None,0.000589
75,75,adults,5,None,0.010687
75,75,adults,6,None,0.027031
75,75,adults,7,None,0.032354
75,75,adults,8,None,0.123818
75,75,adults,9,None,0.008307
76,76,adults,0,None,0.003356
76,76,adults,1,None,0.002048
76,76,adults,2,None,0.002268
76,76,adults,3,None,0.009183
76,76,adults,4,None,0.000728
76,76,adults,5,None,0.011163
76,76,adults,6,None,0.029136
76,76,adults,7,None,0.025342
76,76,adults,8,None,0.144651
76,76,adults,9,None,0.007734
77,77,adults,0,None,0.003356
77,77,adults,1,None,0.002048
77,77,adults,2,None,0.002268
77,77,adults,3,None,0.009183
77,77,adults,4,None,0.000728
77,77,adults,5,None,0.011163
77,77,adults,6,None,0.029136
77,77,adults,7,None,0.025342
77,77,adults,8,None,0.144651
77,77,adults,9,None,0.007734
78,78,adults,0,None,0.003356
78,78,adults,1,None,0.002048
78,78,adults,2,None,0.002268
78,78,adults,3,None,0.009183
78,78,adults,4,None,0.000728
78,78,adults,5,None,0.011163
78,78,adults,6,None,0.029136
78,78,adults,7,None,0.025342
78,78,adults,8,None,0.144651
78,78,adults,9,None,0.007734
79,79,adults,0,None,0.008934
79,79,adults,1,None,0.003639
79,79,adults,2,None,0.010334
79,79,adults,3,None,0.008269
79,79,adults,4,None,0.001303
79,79,adults,5,None,0.049836
79,79,adults,6,None,0.006310
79,79,adults,7,None,0.026326
79,79,adults,8,None,0.144615
79,79,adults,9,None,0.009669
80,80,adults,0,None,0.002663
80,80,adults,1,None,0.013930
80,80,adults,2,None,0.032697
80,80,adults,3,None,0.033009
80,80,adults,4,None,0.006319
80,80,adults,5,None,0.001031
80,80,adults,6,None,0.010842
80,80,adults,7,None,0.008059
80,80,adults,8,None,0.098643
80,80,adults,9,None,0.029755
81,81,adults,0,None,0.002212
81,81,adults,1,None,0.010691
81,81,adults,2,None,0.028541
81,81,adults,3,None,0.038480
81,81,adults,4,None,0.002303
81,81,adults,5,None,0.002088
81,81,adults,6,None,0.010582
81,81,adults,7,None,0.008584
81,81,adults,8,None,0.098576
81,81,adults,9,None,0.020364
82,82,adults,0,None,0.021190
82,82,adults,1,None,0.003650
82,82,adults,2,None,0.005087
82,82,adults,3,None,0.004549
82,82,adults,4,None,0.034599
82,82,adults,5,None,0.030787
82,82,adults,6,None,0.001851
82,82,adults,7,None,0.023302
82,82,adults,8,None,0.071481
82,82,adults,9,None,0.010764
83,83,adults,0,None,0.033147
83,83,adults,1,None,0.002501
83,83,adults,2,None,0.016263
83,83,adults,3,None,0.016114
83,83,adults,4,None,0.001334
83,83,adults,5,None,0.004813
83,83,adults,6,None,0.003910
83,83,adults,7,None,0.030412
83,83,adults,8,None,0.048771
83,83,adults,9,None,0.011574
84,84,adults,0,None,0.024533
84,84,adults,1,None,0.000086
84,84,adults,2,None,0.018431
84,84,adults,3,None,0.007369
84,84,adults,4,None,0.005206
84,84,adults,5,None,0.002295
84,84,adults,6,None,0.014591
84,84,adults,7,None,0.029760
84,84,adults,8,None,0.016308
84,84,adults,9,None,0.010069
85,85,adults,0,None,0.030095
85,85,adults,1,None,0.000068
85,85,adults,2,None,0.014774
85,85,adults,3,None,0.008543
85,85,adults,4,None,0.002843
85,85,adults,5,None,0.001429
85,85,adults,6,None,0.020918
85,85,adults,7,None,0.039556
85,85,adults,8,None,0.013981
85,85,adults,9,None,0.008820
86,86,adults,0,None,0.004604
86,86,adults,1,None,0.000060
86,86,adults,2,None,0.005134
86,86,adults,3,None,0.008801
86,86,adults,4,None,0.016497
86,86,adults,5,None,0.005177
86,86,adults,6,None,0.005851
86,86,adults,7,None,0.027187
86,86,adults,8,None,0.068093
