sample,thin_sample,who,which,forward,value
32,32,monkeys,CMOM,None,0.032717
32,32,monkeys,OMCM,None,0.144561
32,32,monkeys,CMCM,None,0.045732
32,32,monkeys,OOCM,None,0.170469
32,32,monkeys,OCOM,None,0.135509
32,32,monkeys,OOMM,None,0.179864
32,32,monkeys,CCMM,None,0.098325
32,32,monkeys,OCCM,None,0.029738
32,32,monkeys,OMOM,None,0.090955
32,32,monkeys,CCOM,None,0.041786
32,32,monkeys,COCM,None,0.011003
32,32,monkeys,COOM,None,0.019340
33,33,monkeys,CMOM,None,0.016126
33,33,monkeys,OMCM,None,0.099088
33,33,monkeys,CMCM,None,0.062023
33,33,monkeys,OOCM,None,0.098635
33,33,monkeys,OCOM,None,0.042097
33,33,monkeys,OOMM,None,0.266613
33,33,monkeys,CCMM,None,0.022535
33,33,monkeys,OCCM,None,0.051788
33,33,monkeys,OMOM,None,0.173115
33,33,monkeys,CCOM,None,0.043811
33,33,monkeys,COCM,None,0.030854
33,33,monkeys,COOM,None,0.093315
34,34,monkeys,CMOM,None,0.018389
34,34,monkeys,OMCM,None,0.079775
34,34,monkeys,CMCM,None,0.041815
34,34,monkeys,OOCM,None,0.075578
34,34,monkeys,OCOM,None,0.050229
34,34,monkeys,OOMM,None,0.252227
34,34,monkeys,CCMM,None,0.028520
34,34,monkeys,OCCM,None,0.063021
34,34,monkeys,OMOM,None,0.221906
34,34,monkeys,CCOM,None,0.052365
34,34,monkeys,COCM,None,0.037760
34,34,monkeys,COOM,None,0.078415
35,35,monkeys,CMOM,None,0.020911
35,35,monkeys,OMCM,None,0.188159
35,35,monkeys,CMCM,None,0.059984
35,35,monkeys,OOCM,None,0.131010
35,35,monkeys,OCOM,None,0.061568
35,35,monkeys,OOMM,None,0.209042
35,35,monkeys,CCMM,None,0.010998
35,35,monkeys,OCCM,None,0.060413
35,35,monkeys,OMOM,None,0.106165
35,35,monkeys,CCOM,None,0.044600
35,35,monkeys,COCM,None,0.074685
35,35,monkeys,COOM,None,0.032465
36,36,monkeys,CMOM,None,0.030534
36,36,monkeys,OMCM,None,0.140511
36,36,monkeys,CMCM,None,0.089828
36,36,monkeys,OOCM,None,0.127224
36,36,monkeys,OCOM,None,0.043625
36,36,monkeys,OOMM,None,0.224079
36,36,monkeys,CCMM,None,0.024194
36,36,monkeys,OCCM,None,0.066255
36,36,monkeys,OMOM,None,0.124782
36,36,monkeys,CCOM,None,0.038841
36,36,monkeys,COCM,None,0.061659
36,36,monkeys,COOM,None,0.028468
37,37,monkeys,CMOM,None,0.045158
37,37,monkeys,OMCM,None,0.164523
37,37,monkeys,CMCM,None,0.087328
37,37,monkeys,OOCM,None,0.141183
37,37,monkeys,OCOM,None,0.050527
37,37,monkeys,OOMM,None,0.199156
37,37,monkeys,CCMM,None,0.018904
37,37,monkeys,OCCM,None,0.080796
37,37,monkeys,OMOM,None,0.103172
37,37,monkeys,CCOM,None,0.042969
37,37,monkeys,COCM,None,0.041567
37,37,monkeys,COOM,None,0.024717
38,38,monkeys,CMOM,None,0.042441
38,38,monkeys,OMCM,None,0.195509
38,38,monkeys,CMCM,None,0.068019
38,38,monkeys,OOCM,None,0.095512
38,38,monkeys,OCOM,None,0.055625
38,38,monkeys,OOMM,None,0.223536
38,38,monkeys,CCMM,None,0.017141
38,38,monkeys,OCCM,None,0.090992
38,38,monkeys,OMOM,None,0.093052
38,38,monkeys,CCOM,None,0.041562
38,38,monkeys,COCM,None,0.033757
38,38,monkeys,COOM,None,0.042855
39,39,monkeys,CMOM,None,0.030125
39,39,monkeys,OMCM,None,0.122638
39,39,monkeys,CMCM,None,0.077550
39,39,monkeys,OOCM,None,0.161879
39,39,monkeys,OCOM,None,0.076760
39,39,monkeys,OOMM,None,0.097212
39,39,monkeys,CCMM,None,0.027643
39,39,monkeys,OCCM,None,0.081111
