sample,thin_sample,who,part,digits,value
20,20,kids,27,17,0.035702
20,20,kids,28,30,0.024479
20,20,kids,29,14,0.010504
20,20,kids,30,20,0.010154
20,20,kids,31,13,0.009984
20,20,kids,32,NA,0.008428
21,21,kids,0,17,0.046574
21,21,kids,1,19,0.003854
21,21,kids,2,19,0.072375
21,21,kids,3,16,0.012968
21,21,kids,4,24,0.006768
21,21,kids,5,19,0.029938
21,21,kids,6,20,0.010052
21,21,kids,7,15,0.021963
21,21,kids,8,NA,0.034225
21,21,kids,9,19,0.087089
21,21,kids,10,15,0.152760
21,21,kids,11,19,0.010545
21,21,kids,12,10,0.001587
21,21,kids,13,12,0.112191
21,21,kids,14,16,0.023263
21,21,kids,15,12,0.201992
21,21,kids,16,17,0.015351
21,21,kids,17,24,0.002359
21,21,kids,18,33,0.004021
21,21,kids,19,20,0.036749
21,21,kids,20,25,0.001956
21,21,kids,21,15,0.019627
21,21,kids,22,15,0.034883
21,21,kids,23,15,0.013771
21,21,kids,24,16,0.001631
21,21,kids,25,22,0.033099
21,21,kids,26,21,0.000350
21,21,kids,27,17,0.182151
21,21,kids,28,30,0.007928
21,21,kids,29,14,0.018511
21,21,kids,30,20,0.006814
21,21,kids,31,13,0.126627
21,21,kids,32,NA,0.003605
22,22,kids,0,17,0.050452
22,22,kids,1,19,0.001213
22,22,kids,2,19,0.079543
22,22,kids,3,16,0.020232
22,22,kids,4,24,0.011447
22,22,kids,5,19,0.032782
22,22,kids,6,20,0.005887
22,22,kids,7,15,0.008565
22,22,kids,8,NA,0.007149
22,22,kids,9,19,0.018064
22,22,kids,10,15,0.076959
22,22,kids,11,19,0.064171
22,22,kids,12,10,0.019991
22,22,kids,13,12,0.100996
22,22,kids,14,16,0.008789
22,22,kids,15,12,0.178432
22,22,kids,16,17,0.015044
22,22,kids,17,24,0.021446
22,22,kids,18,33,0.000033
22,22,kids,19,20,0.002312
22,22,kids,20,25,0.026658
22,22,kids,21,15,0.007226
22,22,kids,22,15,0.033233
22,22,kids,23,15,0.010501
22,22,kids,24,16,0.021095
22,22,kids,25,22,0.043711
22,22,kids,26,21,0.038929
22,22,kids,27,17,0.137662
22,22,kids,28,30,0.018518
22,22,kids,29,14,0.016406
22,22,kids,30,20,0.015211
22,22,kids,31,13,0.020191
22,22,kids,32,NA,0.003490
23,23,kids,0,17,0.036997
23,23,kids,1,19,0.009212
23,23,kids,2,19,0.064018
23,23,kids,3,16,0.037109
23,23,kids,4,24,0.001461
23,23,kids,5,19,0.072705
23,23,kids,6,20,0.016401
23,23,kids,7,15,0.004030
23,23,kids,8,NA,0.038104
23,23,kids,9,19,0.124509
23,23,kids,10,15,0.030557
23,23,kids,11,19,0.006742
23,23,kids,12,10,0.007044
23,23,kids,13,12,0.058801
23,23,kids,14,16,0.019743
