sample,thin_sample,who,which,forward,value
35,35,tsimane,CCMM,None,0.047766
35,35,tsimane,OCCM,None,0.011567
35,35,tsimane,OMOM,None,0.035824
35,35,tsimane,CCOM,None,0.033400
35,35,tsimane,COCM,None,0.015238
35,35,tsimane,COOM,None,0.044310
36,36,tsimane,CMOM,None,0.029727
36,36,tsimane,OMCM,None,0.021924
36,36,tsimane,CMCM,None,0.022841
36,36,tsimane,OOCM,None,0.232263
36,36,tsimane,OCOM,None,0.019428
36,36,tsimane,OOMM,None,0.474910
36,36,tsimane,CCMM,None,0.028304
36,36,tsimane,OCCM,None,0.028439
36,36,tsimane,OMOM,None,0.045830
36,36,tsimane,CCOM,None,0.025565
36,36,tsimane,COCM,None,0.025472
36,36,tsimane,COOM,None,0.045298
37,37,tsimane,CMOM,None,0.036654
37,37,tsimane,OMCM,None,0.030780
37,37,tsimane,CMCM,None,0.030469
37,37,tsimane,OOCM,None,0.161174
37,37,tsimane,OCOM,None,0.028770
37,37,tsimane,OOMM,None,0.476330
37,37,tsimane,CCMM,None,0.024784
37,37,tsimane,OCCM,None,0.023090
37,37,tsimane,OMOM,None,0.053809
37,37,tsimane,CCOM,None,0.019767
37,37,tsimane,COCM,None,0.020168
37,37,tsimane,COOM,None,0.094206
38,38,tsimane,CMOM,None,0.028516
38,38,tsimane,OMCM,None,0.027052
38,38,tsimane,CMCM,None,0.021973
38,38,tsimane,OOCM,None,0.280903
38,38,tsimane,OCOM,None,0.040410
38,38,tsimane,OOMM,None,0.369257
38,38,tsimane,CCMM,None,0.025157
38,38,tsimane,OCCM,None,0.024656
38,38,tsimane,OMOM,None,0.066221
38,38,tsimane,CCOM,None,0.027271
38,38,tsimane,COCM,None,0.018656
38,38,tsimane,COOM,None,0.069927
39,39,tsimane,CMOM,None,0.023408
39,39,tsimane,OMCM,None,0.030426
39,39,tsimane,CMCM,None,0.014253
39,39,tsimane,OOCM,None,0.227027
39,39,tsimane,OCOM,None,0.037751
39,39,tsimane,OOMM,None,0.512594
39,39,tsimane,CCMM,None,0.029890
39,39,tsimane,OCCM,None,0.027176
39,39,tsimane,OMOM,None,0.024277
39,39,tsimane,CCOM,None,0.022156
39,39,tsimane,COCM,None,0.022215
39,39,tsimane,COOM,None,0.028826
40,40,tsimane,CMOM,None,0.022467
40,40,tsimane,OMCM,None,0.034470
40,40,tsimane,CMCM,None,0.031461
40,40,tsimane,OOCM,None,0.167165
40,40,tsimane,OCOM,None,0.044929
40,40,tsimane,OOMM,None,0.523373
40,40,tsimane,CCMM,None,0.028015
40,40,tsimane,OCCM,None,0.035470
40,40,tsimane,OMOM,None,0.034426
40,40,tsimane,CCOM,None,0.020868
40,40,tsimane,COCM,None,0.017996
40,40,tsimane,COOM,None,0.039361
41,41,tsimane,CMOM,None,0.024940
41,41,tsimane,OMCM,None,0.026779
41,41,tsimane,CMCM,None,0.029036
41,41,tsimane,OOCM,None,0.198675
41,41,tsimane,OCOM,None,0.032095
41,41,tsimane,OOMM,None,0.523960
