sample,thin_sample,who,part,digits,value
23,23,tsimane,3,None,0.111699
23,23,tsimane,4,None,0.016646
23,23,tsimane,5,None,0.060647
23,23,tsimane,6,None,0.035044
23,23,tsimane,7,None,0.008558
23,23,tsimane,8,None,0.010231
23,23,tsimane,9,None,0.180230
23,23,tsimane,10,None,0.007689
23,23,tsimane,11,None,0.044773
23,23,tsimane,12,None,0.043908
23,23,tsimane,13,None,0.023870
23,23,tsimane,14,None,0.012777
23,23,tsimane,15,None,0.017006
23,23,tsimane,16,None,0.001462
23,23,tsimane,17,None,0.035394
23,23,tsimane,18,None,0.000393
23,23,tsimane,19,None,0.007661
23,23,tsimane,20,None,0.002224
24,24,tsimane,0,None,0.010913
24,24,tsimane,1,None,0.013010
24,24,tsimane,2,None,0.005342
24,24,tsimane,3,None,0.000333
24,24,tsimane,4,None,0.001470
24,24,tsimane,5,None,0.007758
24,24,tsimane,6,None,0.010275
24,24,tsimane,7,None,0.020014
24,24,tsimane,8,None,0.040285
24,24,tsimane,9,None,0.021146
24,24,tsimane,10,None,0.055382
24,24,tsimane,11,None,0.005947
24,24,tsimane,12,None,0.004393
24,24,tsimane,13,None,0.021961
24,24,tsimane,14,None,0.042146
24,24,tsimane,15,None,0.041108
24,24,tsimane,16,None,0.001741
24,24,tsimane,17,None,0.015877
24,24,tsimane,18,None,0.126970
24,24,tsimane,19,None,0.060303
24,24,tsimane,20,None,0.003908
25,25,tsimane,0,None,0.011561
25,25,tsimane,1,None,0.016528
25,25,tsimane,2,None,0.006279
25,25,tsimane,3,None,0.000276
25,25,tsimane,4,None,0.000538
25,25,tsimane,5,None,0.004984
25,25,tsimane,6,None,0.025087
25,25,tsimane,7,None,0.028683
25,25,tsimane,8,None,0.033853
25,25,tsimane,9,None,0.024175
25,25,tsimane,10,None,0.088907
25,25,tsimane,11,None,0.004917
25,25,tsimane,12,None,0.002635
25,25,tsimane,13,None,0.021946
25,25,tsimane,14,None,0.040529
25,25,tsimane,15,None,0.033080
25,25,tsimane,16,None,0.004759
25,25,tsimane,17,None,0.011564
25,25,tsimane,18,None,0.081573
25,25,tsimane,19,None,0.067289
25,25,tsimane,20,None,0.004401
26,26,tsimane,0,None,0.037677
26,26,tsimane,1,None,0.015381
26,26,tsimane,2,None,0.052494
26,26,tsimane,3,None,0.022402
26,26,tsimane,4,None,0.050994
26,26,tsimane,5,None,0.039487
26,26,tsimane,6,None,0.039200
26,26,tsimane,7,None,0.001455
26,26,tsimane,8,None,0.016734
26,26,tsimane,9,None,0.052231
26,26,tsimane,10,None,0.001381
26,26,tsimane,11,None,0.015534
26,26,tsimane,12,None,0.011309
26,26,tsimane,13,None,0.027470
26,26,tsimane,14,None,0.019406
26,26,tsimane,15,None,0.002171
26,26,tsimane,16,None,0.000737
26,26,tsimane,17,None,0.023044
26,26,tsimane,18,None,0.003779
26,26,tsimane,19,None,0.002833
26,26,tsimane,20,None,0.054046
27,27,tsimane,0,None,0.020699
27,27,tsimane,1,None,0.032092
27,27,tsimane,2,None,0.001496
27,27,tsimane,3,None,0.013264
27,27,tsimane,4,None,0.003309
27,27,tsimane,5,None,0.011428
27,27,tsimane,6,None,0.007938
27,27,tsimane,7,None,0.011686
27,27,tsimane,8,None,0.014062
27,27,tsimane,9,None,0.111606
27,27,tsimane,10,None,0.000252
27,27,tsimane,11,None,0.029263
27,27,tsimane,12,None,0.042840
27,27,tsimane,13,None,0.023153
27,27,tsimane,14,None,0.032096
27,27,tsimane,15,None,0.028427
27,27,tsimane,16,None,0.048777
27,27,tsimane,17,None,0.000141
27,27,tsimane,18,None,0.022844
27,27,tsimane,19,None,0.018313
27,27,tsimane,20,None,0.008926
28,28,tsimane,0,None,0.027070
28,28,tsimane,1,None,0.004052
28,28,tsimane,2,None,0.014275
28,28,tsimane,3,None,0.029434
28,28,tsimane,4,None,0.023037
28,28,tsimane,5,None,0.047520
28,28,tsimane,6,None,0.019852
28,28,tsimane,7,None,0.033229
28,28,tsimane,8,None,0.024164
28,28,tsimane,9,None,0.022764
28,28,tsimane,10,None,0.065660
28,28,tsimane,11,None,0.014505
28,28,tsimane,12,None,0.012762
28,28,tsimane,13,None,0.022162
28,28,tsimane,14,None,0.016404
28,28,tsimane,15,None,0.000374
28,28,tsimane,16,None,0.045246
28,28,tsimane,17,None,0.069878
28,28,tsimane,18,None,0.019719
28,28,tsimane,19,None,0.040525
28,28,tsimane,20,None,0.034063
29,29,tsimane,0,None,0.008613
29,29,tsimane,1,None,0.008255
29,29,tsimane,2,None,0.027157
29,29,tsimane,3,None,0.014968
29,29,tsimane,4,None,0.073787
29,29,tsimane,5,None,0.004041
29,29,tsimane,6,None,0.019033
29,29,tsimane,7,None,0.011171
29,29,tsimane,8,None,0.021804
29,29,tsimane,9,None,0.045552
29,29,tsimane,10,None,0.022676
29,29,tsimane,11,None,0.007937
29,29,tsimane,12,None,0.072214
29,29,tsimane,13,None,0.021318
29,29,tsimane,14,None,0.012702
29,29,tsimane,15,None,0.020925
