sample,thin_sample,who,part,which,forward,value
15,15,monkeys,1,COOM,0.0347890709737,0.001199
15,15,monkeys,2,OMCO,0.175595071568,0.408182
15,15,monkeys,2,OCOM,0.175595071568,0.093198
15,15,monkeys,2,OOMC,0.175595071568,0.270144
15,15,monkeys,2,OMOC,0.175595071568,0.081155
15,15,monkeys,2,OOCM,0.175595071568,0.100281
15,15,monkeys,2,OCCO,0.175595071568,0.030002
15,15,monkeys,2,CCOO,0.175595071568,0.000398
15,15,monkeys,2,COCO,0.175595071568,0.012759
15,15,monkeys,2,COOM,0.175595071568,0.003880
16,16,monkeys,0,OMCO,0.0103526928015,0.200429
16,16,monkeys,0,OCOM,0.0103526928015,0.017467
16,16,monkeys,0,OOMC,0.0103526928015,0.083706
16,16,monkeys,0,OMOC,0.0103526928015,0.625536
16,16,monkeys,0,OOCM,0.0103526928015,0.025150
16,16,monkeys,0,OCCO,0.0103526928015,0.021355
16,16,monkeys,0,CCOO,0.0103526928015,0.000069
16,16,monkeys,0,COCO,0.0103526928015,0.000599
16,16,monkeys,0,COOM,0.0103526928015,0.025687
16,16,monkeys,1,OMCO,0.0347890709737,0.120640
16,16,monkeys,1,OCOM,0.0347890709737,0.024962
16,16,monkeys,1,OOMC,0.0347890709737,0.284077
16,16,monkeys,1,OMOC,0.0347890709737,0.165649
16,16,monkeys,1,OOCM,0.0347890709737,0.335031
16,16,monkeys,1,OCCO,0.0347890709737,0.053769
16,16,monkeys,1,CCOO,0.0347890709737,0.002149
16,16,monkeys,1,COCO,0.0347890709737,0.013652
16,16,monkeys,1,COOM,0.0347890709737,0.000072
16,16,monkeys,2,OMCO,0.175595071568,0.027516
16,16,monkeys,2,OCOM,0.175595071568,0.180117
16,16,monkeys,2,OOMC,0.175595071568,0.317971
16,16,monkeys,2,OMOC,0.175595071568,0.061685
16,16,monkeys,2,OOCM,0.175595071568,0.263141
16,16,monkeys,2,OCCO,0.175595071568,0.102590
16,16,monkeys,2,CCOO,0.175595071568,0.044189
16,16,monkeys,2,COCO,0.175595071568,0.002758
16,16,monkeys,2,COOM,0.175595071568,0.000032
17,17,monkeys,0,OMCO,0.0103526928015,0.161787
