sample,thin_sample,who,part,digits,value
20,20,kids,30,20,0.009737
20,20,kids,31,13,0.019724
20,20,kids,32,NA,0.007081
21,21,kids,0,17,0.007505
21,21,kids,1,19,0.010412
21,21,kids,2,19,0.119004
21,21,kids,3,16,0.018252
21,21,kids,4,24,0.028179
21,21,kids,5,19,0.083106
21,21,kids,6,20,0.001381
21,21,kids,7,15,0.052526
21,21,kids,8,NA,0.014244
21,21,kids,9,19,0.253555
21,21,kids,10,15,0.082772
21,21,kids,11,19,0.094627
21,21,kids,12,10,0.055522
21,21,kids,13,12,0.105099
21,21,kids,14,16,0.001815
21,21,kids,15,12,0.1896
21,21,kids,16,17,0.022308
21,21,kids,17,24,0.002772
21,21,kids,18,33,0.030519
21,21,kids,19,20,0.019038
21,21,kids,20,25,0.008229
21,21,kids,21,15,0.037978
21,21,kids,22,15,0.051178
21,21,kids,23,15,0.015299
21,21,kids,24,16,0.06551
21,21,kids,25,22,0.030068
21,21,kids,26,21,0.021816
21,21,kids,27,17,0.135071
21,21,kids,28,30,0.016898
21,21,kids,29,14,0.000682
21,21,kids,30,20,0.00939
21,21,kids,31,13,0.020313
21,21,kids,32,NA,0.009133
22,22,kids,0,17,0.007117
22,22,kids,1,19,0.010778
22,22,kids,2,19,0.116194
22,22,kids,3,16,0.018248
22,22,kids,4,24,0.035563
22,22,kids,5,19,0.082745
22,22,kids,6,20,0.001346
22,22,kids,7,15,0.051672
22,22,kids,8,NA,0.014046
22,22,kids,9,19,0.251965
22,22,kids,10,15,0.085233
22,22,kids,11,19,0.094248
22,22,kids,12,10,0.005183
22,22,kids,13,12,0.088553
22,22,kids,14,16,0.001858
22,22,kids,15,12,0.191041
22,22,kids,16,17,0.022438
22,22,kids,17,24,0.002609
22,22,kids,18,33,0.030364
22,22,kids,19,20,0.015745
22,22,kids,20,25,0.008418
22,22,kids,21,15,0.034265
22,22,kids,22,15,0.049819
22,22,kids,23,15,0.014926
22,22,kids,24,16,0.073548
22,22,kids,25,22,0.031633
22,22,kids,26,21,0.022654
22,22,kids,27,17,0.128647
