sample,thin_sample,who,which,forward,value
74,74,monkeys,OOMC,None,0.264286
74,74,monkeys,OMOC,None,0.090777
74,74,monkeys,OOCM,None,0.215700
74,74,monkeys,OCCO,None,0.013251
74,74,monkeys,CCOO,None,0.019079
74,74,monkeys,COCO,None,0.030408
74,74,monkeys,COOM,None,0.042594
75,75,monkeys,OMCO,None,0.167517
75,75,monkeys,OCOM,None,0.085046
75,75,monkeys,OOMC,None,0.265166
75,75,monkeys,OMOC,None,0.133786
75,75,monkeys,OOCM,None,0.184592
75,75,monkeys,OCCO,None,0.036732
75,75,monkeys,CCOO,None,0.088025
75,75,monkeys,COCO,None,0.006190
75,75,monkeys,COOM,None,0.032946
76,76,monkeys,OMCO,None,0.151289
76,76,monkeys,OCOM,None,0.143107
76,76,monkeys,OOMC,None,0.184737
76,76,monkeys,OMOC,None,0.235726
76,76,monkeys,OOCM,None,0.158869
76,76,monkeys,OCCO,None,0.046874
76,76,monkeys,CCOO,None,0.014741
76,76,monkeys,COCO,None,0.028064
76,76,monkeys,COOM,None,0.036592
77,77,monkeys,OMCO,None,0.184840
77,77,monkeys,OCOM,None,0.069178
77,77,monkeys,OOMC,None,0.269380
77,77,monkeys,OMOC,None,0.183938
77,77,monkeys,OOCM,None,0.127779
77,77,monkeys,OCCO,None,0.038391
77,77,monkeys,CCOO,None,0.034233
77,77,monkeys,COCO,None,0.028297
77,77,monkeys,COOM,None,0.063963
78,78,monkeys,OMCO,None,0.136831
78,78,monkeys,OCOM,None,0.136613
78,78,monkeys,OOMC,None,0.177920
78,78,monkeys,OMOC,None,0.116225
78,78,monkeys,OOCM,None,0.139075
78,78,monkeys,OCCO,None,0.164082
78,78,monkeys,CCOO,None,0.047753
78,78,monkeys,COCO,None,0.016644
78,78,monkeys,COOM,None,0.064856
79,79,monkeys,OMCO,None,0.126995
79,79,monkeys,OCOM,None,0.083529
79,79,monkeys,OOMC,None,0.185417
79,79,monkeys,OMOC,None,0.265993
79,79,monkeys,OOCM,None,0.198015
79,79,monkeys,OCCO,None,0.045021
79,79,monkeys,CCOO,None,0.026165
79,79,monkeys,COCO,None,0.024254
79,79,monkeys,COOM,None,0.044611
80,80,monkeys,OMCO,None,0.137462
80,80,monkeys,OCOM,None,0.066503
80,80,monkeys,OOMC,None,0.146412
80,80,monkeys,OMOC,None,0.278702
80,80,monkeys,OOCM,None,0.240822
80,80,monkeys,OCCO,None,0.051768
80,80,monkeys,CCOO,None,0.011969
80,80,monkeys,COCO,None,0.021801
80,80,monkeys,COOM,None,0.044561
81,81,monkeys,OMCO,None,0.123544
81,81,monkeys,OCOM,None,0.146856
81,81,monkeys,OOMC,None,0.210929
81,81,monkeys,OMOC,None,0.124175
81,81,monkeys,OOCM,None,0.117891
81,81,monkeys,OCCO,None,0.156893
81,81,monkeys,CCOO,None,0.027184
81,81,monkeys,COCO,None,0.016418
81,81,monkeys,COOM,None,0.076110
82,82,monkeys,OMCO,None,0.190728
82,82,monkeys,OCOM,None,0.093496
82,82,monkeys,OOMC,None,0.205217
82,82,monkeys,OMOC,None,0.219745
82,82,monkeys,OOCM,None,0.142121
82,82,monkeys,OCCO,None,0.075309
82,82,monkeys,CCOO,None,0.017889
82,82,monkeys,COCO,None,0.026848
82,82,monkeys,COOM,None,0.028646
83,83,monkeys,OMCO,None,0.133154
83,83,monkeys,OCOM,None,0.075407
83,83,monkeys,OOMC,None,0.231782
83,83,monkeys,OMOC,None,0.194051
83,83,monkeys,OOCM,None,0.167678
83,83,monkeys,OCCO,None,0.070674
83,83,monkeys,CCOO,None,0.049191
83,83,monkeys,COCO,None,0.031274
83,83,monkeys,COOM,None,0.046790
84,84,monkeys,OMCO,None,0.125003
84,84,monkeys,OCOM,None,0.104475
84,84,monkeys,OOMC,None,0.212700
84,84,monkeys,OMOC,None,0.284926
84,84,monkeys,OOCM,None,0.075816
84,84,monkeys,OCCO,None,0.067491
84,84,monkeys,CCOO,None,0.049978
84,84,monkeys,COCO,None,0.036117
84,84,monkeys,COOM,None,0.043495
85,85,monkeys,OMCO,None,0.146171
85,85,monkeys,OCOM,None,0.090674
85,85,monkeys,OOMC,None,0.268691
85,85,monkeys,OMOC,None,0.090962
85,85,monkeys,OOCM,None,0.230503
85,85,monkeys,OCCO,None,0.046726
85,85,monkeys,CCOO,None,0.032496
85,85,monkeys,COCO,None,0.016002
85,85,monkeys,COOM,None,0.077773
86,86,monkeys,OMCO,None,0.149895
86,86,monkeys,OCOM,None,0.101874
86,86,monkeys,OOMC,None,0.259535
86,86,monkeys,OMOC,None,0.134987
86,86,monkeys,OOCM,None,0.091064
86,86,monkeys,OCCO,None,0.087200
86,86,monkeys,CCOO,None,0.113965
86,86,monkeys,COCO,None,0.034162
86,86,monkeys,COOM,None,0.027317
87,87,monkeys,OMCO,None,0.207882
87,87,monkeys,OCOM,None,0.082379
87,87,monkeys,OOMC,None,0.209088
87,87,monkeys,OMOC,None,0.186260
87,87,monkeys,OOCM,None,0.165363
87,87,monkeys,OCCO,None,0.054400
87,87,monkeys,CCOO,None,0.008976
87,87,monkeys,COCO,None,0.032357
87,87,monkeys,COOM,None,0.053296
88,88,monkeys,OMCO,None,0.139227
88,88,monkeys,OCOM,None,0.060341
88,88,monkeys,OOMC,None,0.344467
88,88,monkeys,OMOC,None,0.141849
88,88,monkeys,OOCM,None,0.134374
88,88,monkeys,OCCO,None,0.049787
88,88,monkeys,CCOO,None,0.065387
88,88,monkeys,COCO,None,0.051411
88,88,monkeys,COOM,None,0.013157
89,89,monkeys,OMCO,None,0.190145
89,89,monkeys,OCOM,None,0.094237
89,89,monkeys,OOMC,None,0.129951
89,89,monkeys,OMOC,None,0.195233
89,89,monkeys,OOCM,None,0.182988
89,89,monkeys,OCCO,None,0.057433
89,89,monkeys,CCOO,None,0.042917
89,89,monkeys,COCO,None,0.033988
89,89,monkeys,COOM,None,0.073109
90,90,monkeys,OMCO,None,0.151740
90,90,monkeys,OCOM,None,0.115623
90,90,monkeys,OOMC,None,0.189375
90,90,monkeys,OMOC,None,0.278849
90,90,monkeys,OOCM,None,0.098725
90,90,monkeys,OCCO,None,0.082571
90,90,monkeys,CCOO,None,0.034032
90,90,monkeys,COCO,None,0.025252
90,90,monkeys,COOM,None,0.023832
91,91,monkeys,OMCO,None,0.157947
91,91,monkeys,OCOM,None,0.113654
91,91,monkeys,OOMC,None,0.186904
91,91,monkeys,OMOC,None,0.289414
91,91,monkeys,OOCM,None,0.097245
91,91,monkeys,OCCO,None,0.058159
91,91,monkeys,CCOO,None,0.038045
91,91,monkeys,COCO,None,0.027193
91,91,monkeys,COOM,None,0.031440
92,92,monkeys,OMCO,None,0.132113
92,92,monkeys,OCOM,None,0.122209
92,92,monkeys,OOMC,None,0.197506
92,92,monkeys,OMOC,None,0.169748
92,92,monkeys,OOCM,None,0.269970
92,92,monkeys,OCCO,None,0.044317
92,92,monkeys,CCOO,None,0.024809
92,92,monkeys,COCO,None,0.011223
92,92,monkeys,COOM,None,0.028106
93,93,monkeys,OMCO,None,0.182866
93,93,monkeys,OCOM,None,0.064244
93,93,monkeys,OOMC,None,0.212315
93,93,monkeys,OMOC,None,0.201218
93,93,monkeys,OOCM,None,0.100330
93,93,monkeys,OCCO,None,0.027101
93,93,monkeys,CCOO,None,0.056805
93,93,monkeys,COCO,None,0.045031
93,93,monkeys,COOM,None,0.110091
94,94,monkeys,OMCO,None,0.208651
94,94,monkeys,OCOM,None,0.140695
94,94,monkeys,OOMC,None,0.155711
94,94,monkeys,OMOC,None,0.231385
94,94,monkeys,OOCM,None,0.042354
94,94,monkeys,OCCO,None,0.018660
94,94,monkeys,CCOO,None,0.040457
94,94,monkeys,COCO,None,0.048896
94,94,monkeys,COOM,None,0.113191
95,95,monkeys,OMCO,None,0.111467
95,95,monkeys,OCOM,None,0.070492
95,95,monkeys,OOMC,None,0.245787
95,95,monkeys,OMOC,None,0.143612
95,95,monkeys,OOCM,None,0.279359
95,95,monkeys,OCCO,None,0.051451
95,95,monkeys,CCOO,None,0.041101
95,95,monkeys,COCO,None,0.031160
95,95,monkeys,COOM,None,0.025572
96,96,monkeys,OMCO,None,0.208205
96,96,monkeys,OCOM,None,0.164105
96,96,monkeys,OOMC,None,0.144062
96,96,monkeys,OMOC,None,0.178556
96,96,monkeys,OOCM,None,0.071903
96,96,monkeys,OCCO,None,0.082762
96,96,monkeys,CCOO,None,0.045573
96,96,monkeys,COCO,None,0.021915
96,96,monkeys,COOM,None,0.082918
97,97,monkeys,OMCO,None,0.229696
97,97,monkeys,OCOM,None,0.152928
97,97,monkeys,OOMC,None,0.149510
97,97,monkeys,OMOC,None,0.153321
97,97,monkeys,OOCM,None,0.135780
97,97,monkeys,OCCO,None,0.022043
97,97,monkeys,CCOO,None,0.053344
97,97,monkeys,COCO,None,0.023988
97,97,monkeys,COOM,None,0.079389
98,98,monkeys,OMCO,None,0.185633
98,98,monkeys,OCOM,None,0.135860
98,98,monkeys,OOMC,None,0.174680
98,98,monkeys,OMOC,None,0.238169
98,98,monkeys,OOCM,None,0.158313
98,98,monkeys,OCCO,None,0.058336
98,98,monkeys,CCOO,None,0.012056
98,98,monkeys,COCO,None,0.021131
98,98,monkeys,COOM,None,0.015822
99,99,monkeys,OMCO,None,0.201132
99,99,monkeys,OCOM,None,0.074387
99,99,monkeys,OOMC,None,0.188677
99,99,monkeys,OMOC,None,0.104886
99,99,monkeys,OOCM,None,0.180469
99,99,monkeys,OCCO,None,0.018846
99,99,monkeys,CCOO,None,0.023191
99,99,monkeys,COCO,None,0.064032
99,99,monkeys,COOM,None,0.144379
100,100,monkeys,OMCO,None,0.087987
100,100,monkeys,OCOM,None,0.073641
100,100,monkeys,OOMC,None,0.296216
100,100,monkeys,OMOC,None,0.139964
100,100,monkeys,OOCM,None,0.245321
100,100,monkeys,OCCO,None,0.099150
100,100,monkeys,CCOO,None,0.007361
100,100,monkeys,COCO,None,0.029879
100,100,monkeys,COOM,None,0.020480
101,101,monkeys,OMCO,None,0.311004
101,101,monkeys,OCOM,None,0.142541
101,101,monkeys,OOMC,None,0.165148
101,101,monkeys,OMOC,None,0.130177
101,101,monkeys,OOCM,None,0.112269
101,101,monkeys,OCCO,None,0.028951
101,101,monkeys,CCOO,None,0.015698
101,101,monkeys,COCO,None,0.029261
101,101,monkeys,COOM,None,0.064951
102,102,monkeys,OMCO,None,0.075720
102,102,monkeys,OCOM,None,0.056621
102,102,monkeys,OOMC,None,0.194202
102,102,monkeys,OMOC,None,0.235454
102,102,monkeys,OOCM,None,0.168284
102,102,monkeys,OCCO,None,0.068690
102,102,monkeys,CCOO,None,0.054693
102,102,monkeys,COCO,None,0.065864
102,102,monkeys,COOM,None,0.080472
103,103,monkeys,OMCO,None,0.121658
103,103,monkeys,OCOM,None,0.091957
103,103,monkeys,OOMC,None,0.289799
103,103,monkeys,OMOC,None,0.135948
103,103,monkeys,OOCM,None,0.169990
103,103,monkeys,OCCO,None,0.073247
103,103,monkeys,CCOO,None,0.035073
103,103,monkeys,COCO,None,0.046074
103,103,monkeys,COOM,None,0.036254
104,104,monkeys,OMCO,None,0.136907
104,104,monkeys,OCOM,None,0.106447
104,104,monkeys,OOMC,None,0.249035
104,104,monkeys,OMOC,None,0.140135
104,104,monkeys,OOCM,None,0.168284
104,104,monkeys,OCCO,None,0.076668
104,104,monkeys,CCOO,None,0.039304
104,104,monkeys,COCO,None,0.041559
104,104,monkeys,COOM,None,0.041660
105,105,monkeys,OMCO,None,0.279315
105,105,monkeys,OCOM,None,0.109657
105,105,monkeys,OOMC,None,0.197994
105,105,monkeys,OMOC,None,0.095956
105,105,monkeys,OOCM,None,0.139068
105,105,monkeys,OCCO,None,0.043328
105,105,monkeys,CCOO,None,0.097542
105,105,monkeys,COCO,None,0.015111
105,105,monkeys,COOM,None,0.022029
106,106,monkeys,OMCO,None,0.182988
106,106,monkeys,OCOM,None,0.125959
106,106,monkeys,OOMC,None,0.279970
106,106,monkeys,OMOC,None,0.113716
106,106,monkeys,OOCM,None,0.136195
106,106,monkeys,OCCO,None,0.060335
106,106,monkeys,CCOO,None,0.025087
106,106,monkeys,COCO,None,0.026516
106,106,monkeys,COOM,None,0.049236
107,107,monkeys,OMCO,None,0.152613
107,107,monkeys,OCOM,None,0.083109
107,107,monkeys,OOMC,None,0.123873
107,107,monkeys,OMOC,None,0.205145
107,107,monkeys,OOCM,None,0.204524
107,107,monkeys,OCCO,None,0.089565
107,107,monkeys,CCOO,None,0.049962
107,107,monkeys,COCO,None,0.041811
107,107,monkeys,COOM,None,0.049398
108,108,monkeys,OMCO,None,0.092329
108,108,monkeys,OCOM,None,0.052175
108,108,monkeys,OOMC,None,0.403880
108,108,monkeys,OMOC,None,0.130835
108,108,monkeys,OOCM,None,0.105063
108,108,monkeys,OCCO,None,0.062012
108,108,monkeys,CCOO,None,0.028984
108,108,monkeys,COCO,None,0.046067
108,108,monkeys,COOM,None,0.078656
109,109,monkeys,OMCO,None,0.098171
109,109,monkeys,OCOM,None,0.074338
109,109,monkeys,OOMC,None,0.261431
109,109,monkeys,OMOC,None,0.231457
109,109,monkeys,OOCM,None,0.137643
109,109,monkeys,OCCO,None,0.097377
109,109,monkeys,CCOO,None,0.034535
109,109,monkeys,COCO,None,0.051572
109,109,monkeys,COOM,None,0.013475
110,110,monkeys,OMCO,None,0.176974
110,110,monkeys,OCOM,None,0.106269
110,110,monkeys,OOMC,None,0.230889
110,110,monkeys,OMOC,None,0.095219
110,110,monkeys,OOCM,None,0.116418
110,110,monkeys,OCCO,None,0.062781
110,110,monkeys,CCOO,None,0.063417
110,110,monkeys,COCO,None,0.026536
110,110,monkeys,COOM,None,0.121497
111,111,monkeys,OMCO,None,0.191825
111,111,monkeys,OCOM,None,0.089566
111,111,monkeys,OOMC,None,0.245440
111,111,monkeys,OMOC,None,0.092817
111,111,monkeys,OOCM,None,0.106601
111,111,monkeys,OCCO,None,0.072553
111,111,monkeys,CCOO,None,0.060344
111,111,monkeys,COCO,None,0.026917
111,111,monkeys,COOM,None,0.113937
112,112,monkeys,OMCO,None,0.126474
112,112,monkeys,OCOM,None,0.111405
112,112,monkeys,OOMC,None,0.157806
112,112,monkeys,OMOC,None,0.241850
112,112,monkeys,OOCM,None,0.187824
112,112,monkeys,OCCO,None,0.048869
112,112,monkeys,CCOO,None,0.053435
112,112,monkeys,COCO,None,0.051634
112,112,monkeys,COOM,None,0.020705
113,113,monkeys,OMCO,None,0.122929
113,113,monkeys,OCOM,None,0.093189
113,113,monkeys,OOMC,None,0.222941
113,113,monkeys,OMOC,None,0.249875
113,113,monkeys,OOCM,None,0.141385
113,113,monkeys,OCCO,None,0.062413
113,113,monkeys,CCOO,None,0.048102
113,113,monkeys,COCO,None,0.023434
113,113,monkeys,COOM,None,0.035732
114,114,monkeys,OMCO,None,0.096940
114,114,monkeys,OCOM,None,0.221148
114,114,monkeys,OOMC,None,0.207640
114,114,monkeys,OMOC,None,0.142393
114,114,monkeys,OOCM,None,0.166867
114,114,monkeys,OCCO,None,0.038562
114,114,monkeys,CCOO,None,0.038352
114,114,monkeys,COCO,None,0.036450
114,114,monkeys,COOM,None,0.051649
115,115,monkeys,OMCO,None,0.082948
115,115,monkeys,OCOM,None,0.140260
115,115,monkeys,OOMC,None,0.223886
115,115,monkeys,OMOC,None,0.272495
115,115,monkeys,OOCM,None,0.132504
115,115,monkeys,OCCO,None,0.076562
115,115,monkeys,CCOO,None,0.047794
115,115,monkeys,COCO,None,0.005144
115,115,monkeys,COOM,None,0.018406
116,116,monkeys,OMCO,None,0.251401
116,116,monkeys,OCOM,None,0.062493
116,116,monkeys,OOMC,None,0.143774
116,116,monkeys,OMOC,None,0.109574
116,116,monkeys,OOCM,None,0.217243
116,116,monkeys,OCCO,None,0.118493
116,116,monkeys,CCOO,None,0.016228
116,116,monkeys,COCO,None,0.025051
116,116,monkeys,COOM,None,0.055742
117,117,monkeys,OMCO,None,0.141054
117,117,monkeys,OCOM,None,0.108818
117,117,monkeys,OOMC,None,0.197999
117,117,monkeys,OMOC,None,0.296735
117,117,monkeys,OOCM,None,0.124730
117,117,monkeys,OCCO,None,0.064315
117,117,monkeys,CCOO,None,0.017870
117,117,monkeys,COCO,None,0.011352
117,117,monkeys,COOM,None,0.037128
118,118,monkeys,OMCO,None,0.283227
118,118,monkeys,OCOM,None,0.047800
118,118,monkeys,OOMC,None,0.228021
118,118,monkeys,OMOC,None,0.209736
118,118,monkeys,OOCM,None,0.145261
118,118,monkeys,OCCO,None,0.018470
118,118,monkeys,CCOO,None,0.019155
118,118,monkeys,COCO,None,0.013206
118,118,monkeys,COOM,None,0.035123
119,119,monkeys,OMCO,None,0.169451
119,119,monkeys,OCOM,None,0.128242
119,119,monkeys,OOMC,None,0.275380
119,119,monkeys,OMOC,None,0.137245
119,119,monkeys,OOCM,None,0.156989
119,119,monkeys,OCCO,None,0.037934
119,119,monkeys,CCOO,None,0.052128
119,119,monkeys,COCO,None,0.011126
119,119,monkeys,COOM,None,0.031504
120,120,monkeys,OMCO,None,0.192595
120,120,monkeys,OCOM,None,0.068807
120,120,monkeys,OOMC,None,0.130335
120,120,monkeys,OMOC,None,0.211712
120,120,monkeys,OOCM,None,0.175268
120,120,monkeys,OCCO,None,0.122484
120,120,monkeys,CCOO,None,0.039764
120,120,monkeys,COCO,None,0.009651
120,120,monkeys,COOM,None,0.049384
121,121,monkeys,OMCO,None,0.157062
121,121,monkeys,OCOM,None,0.099665
121,121,monkeys,OOMC,None,0.288698
121,121,monkeys,OMOC,None,0.188582
121,121,monkeys,OOCM,None,0.107343
121,121,monkeys,OCCO,None,0.045491
121,121,monkeys,CCOO,None,0.016690
121,121,monkeys,COCO,None,0.018091
121,121,monkeys,COOM,None,0.078379
122,122,monkeys,OMCO,None,0.190502
122,122,monkeys,OCOM,None,0.081750
122,122,monkeys,OOMC,None,0.165638
122,122,monkeys,OMOC,None,0.152312
122,122,monkeys,OOCM,None,0.207841
122,122,monkeys,OCCO,None,0.056915
122,122,monkeys,CCOO,None,0.096002
122,122,monkeys,COCO,None,0.020429
122,122,monkeys,COOM,None,0.028611
123,123,monkeys,OMCO,None,0.250888
123,123,monkeys,OCOM,None,0.065934
123,123,monkeys,OOMC,None,0.174793
123,123,monkeys,OMOC,None,0.137416
123,123,monkeys,OOCM,None,0.175002
123,123,monkeys,OCCO,None,0.060398
123,123,monkeys,CCOO,None,0.089909
123,123,monkeys,COCO,None,0.021061
123,123,monkeys,COOM,None,0.024600
124,124,monkeys,OMCO,None,0.155445
124,124,monkeys,OCOM,None,0.083530
124,124,monkeys,OOMC,None,0.206906
124,124,monkeys,OMOC,None,0.179338
124,124,monkeys,OOCM,None,0.158177
124,124,monkeys,OCCO,None,0.062160
124,124,monkeys,CCOO,None,0.108623
124,124,monkeys,COCO,None,0.021409
124,124,monkeys,COOM,None,0.024412
125,125,monkeys,OMCO,None,0.126613
125,125,monkeys,OCOM,None,0.039813
125,125,monkeys,OOMC,None,0.252009
125,125,monkeys,OMOC,None,0.169283
125,125,monkeys,OOCM,None,0.265893
125,125,monkeys,OCCO,None,0.040313
125,125,monkeys,CCOO,None,0.020361
125,125,monkeys,COCO,None,0.052681
125,125,monkeys,COOM,None,0.033034
126,126,monkeys,OMCO,None,0.226365
126,126,monkeys,OCOM,None,0.075794
126,126,monkeys,OOMC,None,0.267706
126,126,monkeys,OMOC,None,0.182446
126,126,monkeys,OOCM,None,0.086288
126,126,monkeys,OCCO,None,0.034016
126,126,monkeys,CCOO,None,0.039515
126,126,monkeys,COCO,None,0.070073
126,126,monkeys,COOM,None,0.017797
127,127,monkeys,OMCO,None,0.257959
127,127,monkeys,OCOM,None,0.067960
127,127,monkeys,OOMC,None,0.168418
127,127,monkeys,OMOC,None,0.196955
127,127,monkeys,OOCM,None,0.172276
127,127,monkeys,OCCO,None,0.018549
127,127,monkeys,CCOO,None,0.054776
127,127,monkeys,COCO,None,0.029257
127,127,monkeys,COOM,None,0.033849
128,128,monkeys,OMCO,None,0.253840
128,128,monkeys,OCOM,None,0.082256
128,128,monkeys,OOMC,None,0.181933
128,128,monkeys,OMOC,None,0.190462
128,128,monkeys,OOCM,None,0.199567
128,128,monkeys,OCCO,None,0.014126
128,128,monkeys,CCOO,None,0.026634
128,128,monkeys,COCO,None,0.022283
128,128,monkeys,COOM,None,0.028898
129,129,monkeys,OMCO,None,0.173215
129,129,monkeys,OCOM,None,0.072909
129,129,monkeys,OOMC,None,0.138499
129,129,monkeys,OMOC,None,0.199995
129,129,monkeys,OOCM,None,0.159833
129,129,monkeys,OCCO,None,0.123217
129,129,monkeys,CCOO,None,0.085405
129,129,monkeys,COCO,None,0.035478
129,129,monkeys,COOM,None,0.011449
130,130,monkeys,OMCO,None,0.159606
130,130,monkeys,OCOM,None,0.046669
130,130,monkeys,OOMC,None,0.328983
130,130,monkeys,OMOC,None,0.151118
130,130,monkeys,OOCM,None,0.140374
130,130,monkeys,OCCO,None,0.016110
130,130,monkeys,CCOO,None,0.019926
130,130,monkeys,COCO,None,0.059657
130,130,monkeys,COOM,None,0.077557
131,131,monkeys,OMCO,None,0.155332
131,131,monkeys,OCOM,None,0.159900
131,131,monkeys,OOMC,None,0.189271
131,131,monkeys,OMOC,None,0.148980
131,131,monkeys,OOCM,None,0.101342
131,131,monkeys,OCCO,None,0.061475
131,131,monkeys,CCOO,None,0.063005
131,131,monkeys,COCO,None,0.027759
131,131,monkeys,COOM,None,0.092936
132,132,monkeys,OMCO,None,0.183654
132,132,monkeys,OCOM,None,0.052710
132,132,monkeys,OOMC,None,0.197674
132,132,monkeys,OMOC,None,0.221655
132,132,monkeys,OOCM,None,0.142338
132,132,monkeys,OCCO,None,0.029688
132,132,monkeys,CCOO,None,0.018392
132,132,monkeys,COCO,None,0.034617
132,132,monkeys,COOM,None,0.119272
133,133,monkeys,OMCO,None,0.219267
133,133,monkeys,OCOM,None,0.038513
133,133,monkeys,OOMC,None,0.232911
133,133,monkeys,OMOC,None,0.154914
133,133,monkeys,OOCM,None,0.143204
133,133,monkeys,OCCO,None,0.088942
133,133,monkeys,CCOO,None,0.025731
133,133,monkeys,COCO,None,0.010148
133,133,monkeys,COOM,None,0.086370
134,134,monkeys,OMCO,None,0.099342
134,134,monkeys,OCOM,None,0.118525
134,134,monkeys,OOMC,None,0.182576
134,134,monkeys,OMOC,None,0.169458
134,134,monkeys,OOCM,None,0.274504
134,134,monkeys,OCCO,None,0.033863
134,134,monkeys,CCOO,None,0.063551
134,134,monkeys,COCO,None,0.027089
134,134,monkeys,COOM,None,0.031093
135,135,monkeys,OMCO,None,0.129575
135,135,monkeys,OCOM,None,0.108564
135,135,monkeys,OOMC,None,0.246183
135,135,monkeys,OMOC,None,0.168930
135,135,monkeys,OOCM,None,0.127035
135,135,monkeys,OCCO,None,0.055777
135,135,monkeys,CCOO,None,0.051125
135,135,monkeys,COCO,None,0.073400
135,135,monkeys,COOM,None,0.039412
136,136,monkeys,OMCO,None,0.130249
136,136,monkeys,OCOM,None,0.102458
136,136,monkeys,OOMC,None,0.232905
136,136,monkeys,OMOC,None,0.169319
136,136,monkeys,OOCM,None,0.143953
136,136,monkeys,OCCO,None,0.065792
136,136,monkeys,CCOO,None,0.049378
136,136,monkeys,COCO,None,0.067729
136,136,monkeys,COOM,None,0.038216
137,137,monkeys,OMCO,None,0.113095
137,137,monkeys,OCOM,None,0.126104
137,137,monkeys,OOMC,None,0.389187
137,137,monkeys,OMOC,None,0.168130
137,137,monkeys,OOCM,None,0.065130
137,137,monkeys,OCCO,None,0.044157
137,137,monkeys,CCOO,None,0.022963
137,137,monkeys,COCO,None,0.037626
137,137,monkeys,COOM,None,0.033610
138,138,monkeys,OMCO,None,0.105670
138,138,monkeys,OCOM,None,0.118783
138,138,monkeys,OOMC,None,0.393952
138,138,monkeys,OMOC,None,0.174957
138,138,monkeys,OOCM,None,0.060942
138,138,monkeys,OCCO,None,0.049986
138,138,monkeys,CCOO,None,0.024975
138,138,monkeys,COCO,None,0.036677
138,138,monkeys,COOM,None,0.034057
139,139,monkeys,OMCO,None,0.142200
139,139,monkeys,OCOM,None,0.121901
139,139,monkeys,OOMC,None,0.393658
139,139,monkeys,OMOC,None,0.161489
139,139,monkeys,OOCM,None,0.063145
139,139,monkeys,OCCO,None,0.057773
139,139,monkeys,CCOO,None,0.013552
139,139,monkeys,COCO,None,0.025885
139,139,monkeys,COOM,None,0.020398
140,140,monkeys,OMCO,None,0.173041
140,140,monkeys,OCOM,None,0.156212
140,140,monkeys,OOMC,None,0.331020
140,140,monkeys,OMOC,None,0.167288
140,140,monkeys,OOCM,None,0.070946
140,140,monkeys,OCCO,None,0.042253
140,140,monkeys,CCOO,None,0.020445
140,140,monkeys,COCO,None,0.021184
140,140,monkeys,COOM,None,0.017613
141,141,monkeys,OMCO,None,0.248022
141,141,monkeys,OCOM,None,0.060098
141,141,monkeys,OOMC,None,0.178341
141,141,monkeys,OMOC,None,0.114183
141,141,monkeys,OOCM,None,0.210231
141,141,monkeys,OCCO,None,0.076487
141,141,monkeys,CCOO,None,0.036465
141,141,monkeys,COCO,None,0.023605
141,141,monkeys,COOM,None,0.052568
142,142,monkeys,OMCO,None,0.123821
142,142,monkeys,OCOM,None,0.110892
142,142,monkeys,OOMC,None,0.328695
142,142,monkeys,OMOC,None,0.149016
142,142,monkeys,OOCM,None,0.094847
142,142,monkeys,OCCO,None,0.053571
142,142,monkeys,CCOO,None,0.033602
142,142,monkeys,COCO,None,0.028664
142,142,monkeys,COOM,None,0.076892
143,143,monkeys,OMCO,None,0.102859
143,143,monkeys,OCOM,None,0.068567
143,143,monkeys,OOMC,None,0.295847
143,143,monkeys,OMOC,None,0.135848
143,143,monkeys,OOCM,None,0.245998
143,143,monkeys,OCCO,None,0.073744
143,143,monkeys,CCOO,None,0.019292
143,143,monkeys,COCO,None,0.020230
143,143,monkeys,COOM,None,0.037615
144,144,monkeys,OMCO,None,0.131314
144,144,monkeys,OCOM,None,0.131397
144,144,monkeys,OOMC,None,0.256532
144,144,monkeys,OMOC,None,0.199615
144,144,monkeys,OOCM,None,0.151991
144,144,monkeys,OCCO,None,0.031107
144,144,monkeys,CCOO,None,0.053971
144,144,monkeys,COCO,None,0.013168
144,144,monkeys,COOM,None,0.030904
145,145,monkeys,OMCO,None,0.123935
145,145,monkeys,OCOM,None,0.066322
145,145,monkeys,OOMC,None,0.301978
145,145,monkeys,OMOC,None,0.203632
145,145,monkeys,OOCM,None,0.149753
145,145,monkeys,OCCO,None,0.060790
145,145,monkeys,CCOO,None,0.051346
145,145,monkeys,COCO,None,0.014465
145,145,monkeys,COOM,None,0.027779
146,146,monkeys,OMCO,None,0.270773
146,146,monkeys,OCOM,None,0.128479
146,146,monkeys,OOMC,None,0.153075
146,146,monkeys,OMOC,None,0.071560
146,146,monkeys,OOCM,None,0.153009
146,146,monkeys,OCCO,None,0.052142
146,146,monkeys,CCOO,None,0.035133
146,146,monkeys,COCO,None,0.073569
146,146,monkeys,COOM,None,0.062259
147,147,monkeys,OMCO,None,0.143493
147,147,monkeys,OCOM,None,0.079099
147,147,monkeys,OOMC,None,0.218173
147,147,monkeys,OMOC,None,0.099573
147,147,monkeys,OOCM,None,0.271691
147,147,monkeys,OCCO,None,0.054150
147,147,monkeys,CCOO,None,0.050786
147,147,monkeys,COCO,None,0.031293
147,147,monkeys,COOM,None,0.051743
148,148,monkeys,OMCO,None,0.107188
148,148,monkeys,OCOM,None,0.107622
148,148,monkeys,OOMC,None,0.250869
148,148,monkeys,OMOC,None,0.165804
148,148,monkeys,OOCM,None,0.092670
148,148,monkeys,OCCO,None,0.130101
148,148,monkeys,CCOO,None,0.035801
148,148,monkeys,COCO,None,0.079482
