sample,thin_sample,who,part,digits,value
28,28,adults,0,None,9.866491
29,29,adults,0,None,11.916674
30,30,adults,0,None,10.082909
31,31,adults,0,None,9.562072
32,32,adults,0,None,19.480109
33,33,adults,0,None,22.124837
34,34,adults,0,None,16.766803
35,35,adults,0,None,21.736291
36,36,adults,0,None,13.315309
37,37,adults,0,None,10.948932
38,38,adults,0,None,11.699482
39,39,adults,0,None,10.047834
40,40,adults,0,None,16.815210
41,41,adults,0,None,12.020760
42,42,adults,0,None,12.144702
43,43,adults,0,None,6.610666
44,44,adults,0,None,9.103311
45,45,adults,0,None,6.762352
46,46,adults,0,None,7.154935
47,47,adults,0,None,12.396364
48,48,adults,0,None,7.248644
49,49,adults,0,None,7.778552
50,50,adults,0,None,5.794270
51,51,adults,0,None,7.257568
52,52,adults,0,None,5.629533
53,53,adults,0,None,7.202221
54,54,adults,0,None,3.667459
55,55,adults,0,None,4.563262
56,56,adults,0,None,3.610276
57,57,adults,0,None,4.658446
58,58,adults,0,None,3.520510
59,59,adults,0,None,3.914188
60,60,adults,0,None,8.147285
61,61,adults,0,None,6.582296
62,62,adults,0,None,6.257071
63,63,adults,0,None,8.071057
64,64,adults,0,None,7.253446
65,65,adults,0,None,13.667712
66,66,adults,0,None,8.635150
67,67,adults,0,None,14.597923
68,68,adults,0,None,12.619109
69,69,adults,0,None,27.096210
70,70,adults,0,None,23.494037
71,71,adults,0,None,13.305898
72,72,adults,0,None,13.009180
73,73,adults,0,None,9.078098
74,74,adults,0,None,11.712364
75,75,adults,0,None,11.305189
76,76,adults,0,None,10.329261
77,77,adults,0,None,10.219470
78,78,adults,0,None,6.990724
79,79,adults,0,None,8.253489
80,80,adults,0,None,9.465566
81,81,adults,0,None,4.794171
82,82,adults,0,None,9.100796
83,83,adults,0,None,6.989888
84,84,adults,0,None,8.526044
85,85,adults,0,None,9.636791
86,86,adults,0,None,19.959033
87,87,adults,0,None,7.769061
88,88,adults,0,None,9.994611
89,89,adults,0,None,13.508463
90,90,adults,0,None,11.499256
91,91,adults,0,None,19.811011
92,92,adults,0,None,12.663151
93,93,adults,0,None,13.012144
94,94,adults,0,None,14.010052
95,95,adults,0,None,6.460085
96,96,adults,0,None,28.143293
97,97,adults,0,None,42.924197
98,98,adults,0,None,13.201793
99,99,adults,0,None,9.160851
100,100,adults,0,None,13.703342
101,101,adults,0,None,6.338534
102,102,adults,0,None,15.188872
103,103,adults,0,None,18.730192
104,104,adults,0,None,9.409081
105,105,adults,0,None,9.864343
106,106,adults,0,None,8.082379
107,107,adults,0,None,12.794631
108,108,adults,0,None,9.365790
109,109,adults,0,None,26.922778
110,110,adults,0,None,12.066716
111,111,adults,0,None,15.937793
112,112,adults,0,None,11.179879
113,113,adults,0,None,8.889232
114,114,adults,0,None,13.498757
