sample,thin_sample,who,part,digits,value
178,178,monkeys,1,None,0.012385
178,178,monkeys,2,None,0.213411
179,179,monkeys,0,None,0.025499
179,179,monkeys,1,None,0.047031
179,179,monkeys,2,None,0.187671
180,180,monkeys,0,None,0.002532
180,180,monkeys,1,None,0.037740
180,180,monkeys,2,None,0.203298
181,181,monkeys,0,None,0.007875
181,181,monkeys,1,None,0.021719
181,181,monkeys,2,None,0.219427
182,182,monkeys,0,None,0.007092
182,182,monkeys,1,None,0.022773
182,182,monkeys,2,None,0.204430
183,183,monkeys,0,None,0.005587
183,183,monkeys,1,None,0.032999
183,183,monkeys,2,None,0.197063
184,184,monkeys,0,None,0.006537
184,184,monkeys,1,None,0.045182
184,184,monkeys,2,None,0.178366
185,185,monkeys,0,None,0.013291
185,185,monkeys,1,None,0.028027
185,185,monkeys,2,None,0.149476
186,186,monkeys,0,None,0.016711
186,186,monkeys,1,None,0.020246
186,186,monkeys,2,None,0.205192
187,187,monkeys,0,None,0.011699
187,187,monkeys,1,None,0.050026
187,187,monkeys,2,None,0.144333
188,188,monkeys,0,None,0.009124
188,188,monkeys,1,None,0.036171
188,188,monkeys,2,None,0.166127
189,189,monkeys,0,None,0.011688
189,189,monkeys,1,None,0.040824
189,189,monkeys,2,None,0.167972
190,190,monkeys,0,None,0.002539
190,190,monkeys,1,None,0.034135
190,190,monkeys,2,None,0.119921
191,191,monkeys,0,None,0.002292
191,191,monkeys,1,None,0.031327
191,191,monkeys,2,None,0.120429
192,192,monkeys,0,None,0.020484
192,192,monkeys,1,None,0.049230
192,192,monkeys,2,None,0.139978
193,193,monkeys,0,None,0.002986
193,193,monkeys,1,None,0.040524
193,193,monkeys,2,None,0.119863
194,194,monkeys,0,None,0.015144
194,194,monkeys,1,None,0.051261
194,194,monkeys,2,None,0.228141
195,195,monkeys,0,None,0.005215
195,195,monkeys,1,None,0.023395
195,195,monkeys,2,None,0.154155
196,196,monkeys,0,None,0.012833
196,196,monkeys,1,None,0.055236
196,196,monkeys,2,None,0.155378
197,197,monkeys,0,None,0.006288
197,197,monkeys,1,None,0.020832
197,197,monkeys,2,None,0.159112
198,198,monkeys,0,None,0.004110
198,198,monkeys,1,None,0.039915
198,198,monkeys,2,None,0.173848
199,199,monkeys,0,None,0.005131
199,199,monkeys,1,None,0.026311
199,199,monkeys,2,None,0.161730
0,0,"kids",0,17,0.03163421
0,0,"kids",1,19,0.01402523
0,0,"kids",2,19,0.07314867
0,0,"kids",3,16,0.04201988
0,0,"kids",4,24,0.0072906
0,0,"kids",5,19,0.06554484
0,0,"kids",6,20,0.0050597
0,0,"kids",7,15,0.001449
0,0,"kids",8,NA,0.03477
0,0,"kids",9,19,0.13191612
0,0,"kids",10,15,0.0032193
0,0,"kids",11,19,0.08742028
0,0,"kids",12,10,0.02063445
0,0,"kids",13,12,0.07610382
0,0,"kids",14,16,0.02888532
0,0,"kids",15,12,0.08426454
0,0,"kids",16,17,0.02877086
0,0,"kids",17,24,0.00621006
0,0,"kids",18,33,0.00925014
0,0,"kids",19,20,0.02691255
0,0,"kids",20,25,0.0028679
0,0,"kids",21,15,0.0026481
0,0,"kids",22,15,0.0319326
0,0,"kids",23,15,0.0376215
0,0,"kids",24,16,0.00441767
0,0,"kids",25,22,0.05875142
0,0,"kids",26,21,0.01539615
0,0,"kids",27,17,0.04280582
0,0,"kids",28,30,0.01810425
0,0,"kids",29,14,0.00806138
0,0,"kids",30,20,0.0050198
0,0,"kids",31,13,0.06584036
0,0,"kids",32,NA,0.022621
1,1,"kids",0,17,0.05606712
1,1,"kids",1,19,0.01314641
1,1,"kids",2,19,0.0891624
1,1,"kids",3,16,0.0345462
1,1,"kids",4,24,0.02408421
1,1,"kids",5,19,0.02883131
1,1,"kids",6,20,0.01292475
1,1,"kids",7,15,0.0010143
1,1,"kids",8,NA,0.018151
1,1,"kids",9,19,0.0390037
1,1,"kids",10,15,0.0759612
1,1,"kids",11,19,0.0042777
1,1,"kids",12,10,0.0236992
1,1,"kids",13,12,0.01636695
1,1,"kids",14,16,0.01842052
1,1,"kids",15,12,0.18875883
1,1,"kids",16,17,0.0270983
1,1,"kids",17,24,0.00230724
1,1,"kids",18,33,0.00634524
1,1,"kids",19,20,0.01322875
1,1,"kids",20,25,0.00153085
1,1,"kids",21,15,0.060795
1,1,"kids",22,15,0.03930675
1,1,"kids",23,15,0.02475585
1,1,"kids",24,16,0.00911344
1,1,"kids",25,22,0.03011918
1,1,"kids",26,21,0.01302837
1,1,"kids",27,17,0.06258061
1,1,"kids",28,30,0.03815925
1,1,"kids",29,14,0.0124548
1,1,"kids",30,20,0.0153292
1,1,"kids",31,13,0.04907834
1,1,"kids",32,NA,0.032197
2,2,"kids",0,17,0.09140904
2,2,"kids",1,19,0.02835892
2,2,"kids",2,19,0.09061449
2,2,"kids",3,16,0.03324531
2,2,"kids",4,24,0.02469321
2,2,"kids",5,19,0.04067889
2,2,"kids",6,20,0.00844645
2,2,"kids",7,15,0.001071
2,2,"kids",8,NA,0.019526
2,2,"kids",9,19,0.08505833
2,2,"kids",10,15,0.1281882
2,2,"kids",11,19,0.03202746
2,2,"kids",12,10,0.0184138
2,2,"kids",13,12,0.00917082
2,2,"kids",14,16,0.01994595
2,2,"kids",15,12,0.17647224
2,2,"kids",16,17,0.04148474
2,2,"kids",17,24,0.05521194
2,2,"kids",18,33,0.00394749
2,2,"kids",19,20,0.00473765
2,2,"kids",20,25,0.05370385
2,2,"kids",21,15,0.00073395
2,2,"kids",22,15,0.07357245
2,2,"kids",23,15,0.0873684
2,2,"kids",24,16,0.02312144
2,2,"kids",25,22,0.02270177
2,2,"kids",26,21,0.01623687
2,2,"kids",27,17,0.04043737
2,2,"kids",28,30,0.0121725
2,2,"kids",29,14,0.0205547
2,2,"kids",30,20,0.00522405
2,2,"kids",31,13,0.0253534
2,2,"kids",32,NA,0.019806
3,3,"kids",0,17,0.02040806
3,3,"kids",1,19,0.0676187
3,3,"kids",2,19,0.12448883
3,3,"kids",3,16,0.06119539
3,3,"kids",4,24,0.00561237
3,3,"kids",5,19,0.08250141
3,3,"kids",6,20,0.014706
3,3,"kids",7,15,0.04324005
3,3,"kids",8,NA,0.034096
3,3,"kids",9,19,0.02566135
3,3,"kids",10,15,0.1972278
